game,date,time,field,bracket,ROUND,team,SCORE
3768202,05/16/2015,11:00 AM,Abraham Lincoln High Sch,B2,8,Lansing B,
3768202,05/16/2015,11:00 AM,Abraham Lincoln High Sch,B2,8,Council Rock B,
3760534,05/16/2015,11:30 AM,Twin Oaks Day Camp Field,A1,7,Warriors A,
3760534,05/16/2015,11:30 AM,Twin Oaks Day Camp Field,A1,7,Ashbee A,
3761685,05/16/2015,11:45 AM,Gauntlett Center,A3,7,Marple Newtown A,
3761685,05/16/2015,11:45 AM,Gauntlett Center,A3,7,Haven A,
3771240,05/16/2015,11:45 AM,Ridley Municipal Park,White,5,Ridley C2 W,
3771240,05/16/2015,11:45 AM,Ridley Municipal Park,Green,5,Ridley C2 G,
3763165,05/16/2015,12:00 PM,CCLC,B1A,8,Crooked Crosse B,
3763165,05/16/2015,12:00 PM,CCLC,B1A,8,Boyertown B,
3768166,05/16/2015,12:00 PM,Deep Run,B1,10,Deep Run B,
3768166,05/16/2015,12:00 PM,Deep Run,B1,7,Spartan B,
3767947,05/16/2015,12:00 PM,Newtown Elementary,B3,8,Council Rock B,
3767947,05/16/2015,12:00 PM,Newtown Elementary,B3,7,Lansing B,
3768218,05/16/2015,12:00 PM,Wissahickon,B2,8,Wissahickon B,
3768218,05/16/2015,12:00 PM,Wissahickon,B2,7,Souderton B,
3767797,05/16/2015,12:00 PM,PMYC Clubhouse Field,A2,8,Phoenixville A,
3767797,05/16/2015,12:00 PM,PMYC Clubhouse Field,A2,8,Council Rock Blue A,
3768588,05/16/2015,12:00 PM,Souderton,A2,8,Souderton White A,
3768588,05/16/2015,12:00 PM,Souderton,A2,8,Lower Bucks A,
3768042,05/16/2015,12:00 PM,Pennbrook Middle School,A1,7,North Penn A,
3768042,05/16/2015,12:00 PM,Pennbrook Middle School,A1,7,Perkiomen Valley A,
3763184,05/16/2015,12:00 PM,Penncrest  HS Field 9,B1A,7,Rose Tree B,
3763184,05/16/2015,12:00 PM,Penncrest  HS Field 9,B1A,7,Moorestown B,
3768114,05/16/2015,12:00 PM,William Penn Middle Scho,A3,8,Lower Bucks Blue A,
3768114,05/16/2015,12:00 PM,William Penn Middle Scho,A3,9,Horsham A,
3768291,05/16/2015,1:00 PM,Twin Oaks Day Camp Field,B3,7,Warriors White B,
3768291,05/16/2015,1:00 PM,Twin Oaks Day Camp Field,B3,8,Perkiomen Valley B,
3768296,05/16/2015,1:30 PM,Wissahickon,B3,7,Wissahickon Blue B,
3768296,05/16/2015,1:30 PM,Wissahickon,B3,7,Wariors Blue B,
3768261,05/16/2015,1:30 PM,Pennbrook Middle School,B3,7,North Penn B,
3768261,05/16/2015,1:30 PM,Pennbrook Middle School,B3,8,Horsham B,
3768587,05/16/2015,1:30 PM,Souderton,A2,8,Souderton Red A,
3768587,05/16/2015,1:30 PM,Souderton,A2,8,Boyertown A,
3768065,05/16/2015,1:30 PM,Deep Run,A2,8,Deep Run A,
3768065,05/16/2015,1:30 PM,Deep Run,A2,7,Council Rock White A,
3768233,05/16/2015,1:30 PM,CCLC,B3,8,Crooked Crosse B,
3768233,05/16/2015,1:30 PM,CCLC,B3,9,Spartan B,
3768089,05/16/2015,2:00 PM,Calvary AA,A3,8,Calvary A,
3768089,05/16/2015,2:00 PM,Calvary AA,A3,9,Lower Bucks White A,
3768214,05/16/2015,2:30 PM,Twin Oaks Day Camp Field,B2,8,Warriors B,
3768214,05/16/2015,2:30 PM,Twin Oaks Day Camp Field,B2,8,Upper Moreland B,
3768301,05/16/2015,3:00 PM,Wissahickon,B3,7,Wissahickon Gold B,
3768301,05/16/2015,3:00 PM,Wissahickon,B3,9,New Hope B,
3768177,05/16/2015,3:00 PM,Pennbrook Middle School,B1,7,North Penn B,
3768177,05/16/2015,3:00 PM,Pennbrook Middle School,B1,9,Horsham B,
3768027,05/16/2015,3:30 PM,Calvary AA,A1,7,Calvary A,
3768027,05/16/2015,3:30 PM,Calvary AA,A1,7,Boyertown A,
3768186,05/17/2015,12:00 PM,Twin Oaks Day Camp Field,B1,8,Warriors B,
3768186,05/17/2015,12:00 PM,Twin Oaks Day Camp Field,B1,8,Spartan B,
3768262,05/17/2015,12:00 PM,Pennbrook Middle School,B3,8,North Penn B,
3768262,05/17/2015,12:00 PM,Pennbrook Middle School,B3,9,CBAA B,
3768589,05/17/2015,12:00 PM,Souderton,B2,8,Souderton B,
3768589,05/17/2015,12:00 PM,Souderton,B2,8,CBAA B,
3763185,05/17/2015,12:00 PM,Penncrest  HS Field 9,B1A,8,Rose Tree B,
3763185,05/17/2015,12:00 PM,Penncrest  HS Field 9,B1A,8,Radnor B,
3768918,05/17/2015,12:00 PM,Gauntlett Center,B1,6,Marple Newtown B,
3768918,05/17/2015,12:00 PM,Gauntlett Center,B1,6,Radnor B,
3763193,05/17/2015,12:00 PM,Brooke Elementary,B1A,8,Spring-Ford B,
3763193,05/17/2015,12:00 PM,Brooke Elementary,B1A,8,Perkiomen Valley B,
3768170,05/17/2015,12:00 PM,Cedar Hill Park,B1,10,Horsham B,
3768170,05/17/2015,12:00 PM,Cedar Hill Park,B1,8,Council Rock B,
3768302,05/17/2015,12:00 PM,Wissahickon,B3,8,Wissahickon Gold B,
3768302,05/17/2015,12:00 PM,Wissahickon,B3,8,Souderton B,
3768154,05/17/2015,12:00 PM,Calvary AA,B1,10,Calvary B,
3768154,05/17/2015,12:00 PM,Calvary AA,B1,10,Lower Bucks B,
3768228,05/17/2015,12:00 PM,Newtown Elementary,B3,9,Council Rock B,
3768228,05/17/2015,12:00 PM,Newtown Elementary,B3,9,Crooked Crosse B,
3763189,05/17/2015,12:00 PM,Springfield - Church Rd,B1A,8,Springfield B,
3763189,05/17/2015,12:00 PM,Springfield - Church Rd,B1A,8,Haverford B,
3769831,05/17/2015,12:15 PM,Haverford,B3,6,Haverford B,
3769831,05/17/2015,12:15 PM,Haverford,B3,6,Rose Tree B,
3769615,05/17/2015,1:00 PM,Heuser Field 1,UpperMerion,7,U,
3769615,05/17/2015,1:00 PM,Heuser Field 1,B2,7,Marple Newtown B,
3769832,05/17/2015,1:00 PM,Encke Field,B3,6,Radnor Maroon B,
3769832,05/17/2015,1:00 PM,Encke Field,B3,6,Radnor White B,
3768916,05/17/2015,1:00 PM,Interboro,B1,6,Interboro B,
3768916,05/17/2015,1:00 PM,Interboro,B1,6,Springfield B,
3771238,05/17/2015,1:00 PM,Aston (Pennell Field),C2,6,Aston C,
3771238,05/17/2015,1:00 PM,Aston (Pennell Field),C2,5,Haven C,
3771136,05/17/2015,1:00 PM,Marple Newtown,C,6,Marple Newtown C,
3771136,05/17/2015,1:00 PM,Marple Newtown,C,6,Interboro Black C,
3771241,05/17/2015,1:00 PM,Drexel Hill,C2,5,Drexel Hill C,
3771241,05/17/2015,1:00 PM,Drexel Hill,C2,6,Upper Merion C,
3750128,05/17/2015,1:00 PM,Moorestown,A1A,8,Moorestown A,
3750128,05/17/2015,1:00 PM,Moorestown,A1A,8,Radnor A,
3768917,05/17/2015,1:00 PM,Haven - King Field Turf,B1,6,Haven B,
3768917,05/17/2015,1:00 PM,Haven - King Field Turf,B1,6,Asbee B,
3769613,05/17/2015,1:00 PM,Lower Merion - Grass,B2,7,Ashbee B,
3769613,05/17/2015,1:00 PM,Lower Merion - Grass,B2,7,Haverford B,
3768130,05/17/2015,1:30 PM,Perk Valley Middle Schoo,A3,9,Perkiomen Valley A,
3768130,05/17/2015,1:30 PM,Perk Valley Middle Schoo,A3,9,Lower Bucks Blue A,
3767898,05/17/2015,1:30 PM,Pennbrook Middle School,B1,8,North Penn B,
3767898,05/17/2015,1:30 PM,Pennbrook Middle School,B1,16,CBAA B,
3768286,05/17/2015,1:30 PM,Twin Oaks Day Camp Field,B3,8,Wariors Blue B,
3768286,05/17/2015,1:30 PM,Twin Oaks Day Camp Field,B3,8,Lower Bucks White B,
3763197,05/17/2015,1:30 PM,Wissahickon,B1A,7,Wissahickon B,
3763197,05/17/2015,1:30 PM,Wissahickon,B1A,8,CBAA B,
3768090,05/17/2015,1:30 PM,Calvary AA,A3,9,Calvary A,
3768090,05/17/2015,1:30 PM,Calvary AA,A3,8,CBAA A,
3768057,05/17/2015,1:30 PM,Newtown Elementary,A2,8,Council Rock White A,
3768057,05/17/2015,1:30 PM,Newtown Elementary,A2,8,North Penn A,
3769614,05/17/2015,1:45 PM,Springfield - Church Rd,B2,7,Springfield B,
3769614,05/17/2015,1:45 PM,Springfield - Church Rd,B1,7,Conshohocken B,
3750117,05/17/2015,1:45 PM,Haverford,A1A,8,Haverford A,
3750117,05/17/2015,1:45 PM,Haverford,A1A,8,CBAA  A,
3769834,05/17/2015,1:45 PM,Gauntlett Center,B3,6,Marple B,
3769834,05/17/2015,1:45 PM,Gauntlett Center,B3,6,Ridley B,
3763173,05/17/2015,2:30 PM,Moorestown,B1A,8,Moorestown B,
3763173,05/17/2015,2:30 PM,Moorestown,B1A,7,Ashbee B,
3771239,05/17/2015,2:45 PM,Marple Newtown,C2,5,Marple Newtown C,
3771239,05/17/2015,2:45 PM,Marple Newtown,C2,6,Springfield C,
3771133,05/17/2015,2:45 PM,Encke Field,C,6,Radnor C,
3771133,05/17/2015,2:45 PM,Encke Field,C,6,Haverford C,
3771135,05/17/2015,2:45 PM,Heuser Field 1,C,6,Upper Merion C,
3771135,05/17/2015,2:45 PM,Heuser Field 1,C,6,Rose Tree C,
3769833,05/17/2015,2:45 PM,Haven - King Field Turf,B3,6,Haven B,
3769833,05/17/2015,2:45 PM,Haven - King Field Turf,B3,6,Aston B,
3768292,05/17/2015,3:00 PM,Twin Oaks Day Camp Field,B3,8,Warriors White B,
3768292,05/17/2015,3:00 PM,Twin Oaks Day Camp Field,B3,8,Lansing B,
3768267,05/17/2015,3:00 PM,Perk Valley Middle Schoo,B3,9,Perkiomen Valley B,
3768267,05/17/2015,3:00 PM,Perk Valley Middle Schoo,B3,8,Lower Bucks Blue B,
3769616,05/17/2015,3:00 PM,Ridley Municipal Park,B2,7,Ridley B,
3769616,05/17/2015,3:00 PM,Ridley Municipal Park,B2,8,Radnor B,
3768297,05/17/2015,3:00 PM,Wissahickon,B3,8,Wissahickon Blue B,
3768297,05/17/2015,3:00 PM,Wissahickon,B3,9,Spring-Ford B,
3768099,05/17/2015,3:00 PM,Newtown Elementary,A3,9,Council Rock  A,
3768099,05/17/2015,3:00 PM,Newtown Elementary,A3,9,North Penn A,
3771132,05/17/2015,3:30 PM,Springfield - Church Rd,C1,6,Springfield C,
3771132,05/17/2015,3:30 PM,Springfield - Church Rd,C,6,Ashbee C,
3771134,05/17/2015,4:45 PM,Ridley Municipal Park,C,6,Ridley C,
3771134,05/17/2015,4:45 PM,Ridley Municipal Park,C,6,Haven C,
3768140,05/30/2015,10:30 AM,Nathaniel Boileau Park,A3,9,Upper Moreland A,
3768140,05/30/2015,10:30 AM,Nathaniel Boileau Park,A3,9,Wissahickon A,
3768100,05/30/2015,10:30 AM,Newtown Elementary,A3,10,Council Rock  A,
3768100,05/30/2015,10:30 AM,Newtown Elementary,A3,10,Horsham A,
3770129,05/30/2015,10:30 AM,CBAA 1,A3,9,CBAA A,
3770129,05/30/2015,10:30 AM,CBAA 1,A3,10,North Penn A,
3770121,05/30/2015,10:30 AM,Boyertown,B3,10,Boyertown B,
3770121,05/30/2015,10:30 AM,Boyertown,B3,10,Spring-Ford B,
3768110,05/30/2015,10:30 AM,Abraham Lincoln High Sch,A3,9,Lansing A,
3768110,05/30/2015,10:30 AM,Abraham Lincoln High Sch,A3,10,Warriors A,
3768134,05/30/2015,10:30 AM,Brooke Elementary School,A3,9,Spring-Ford A,
3768134,05/30/2015,10:30 AM,Brooke Elementary School,A3,10,Perkiomen Valley A,
3768590,05/30/2015,10:30 AM,Souderton,B3,9,Souderton B,
3768590,05/30/2015,10:30 AM,Souderton,B3,9,Lansing B,
3768247,05/30/2015,10:30 AM,William Penn Middle Scho,B3,9,Lower Bucks Blue B,
3768247,05/30/2015,10:30 AM,William Penn Middle Scho,B3,10,New Hope B,
3767835,05/30/2015,12:00 PM,William Penn Middle Scho,A3,10,Lower Bucks Blue A,
3767835,05/30/2015,12:00 PM,William Penn Middle Scho,A3,10,Calvary A,
3768223,05/30/2015,12:00 PM,CBAA 2,B3,10,CBAA B,
3768223,05/30/2015,12:00 PM,CBAA 2,B3,10,Crooked Crosse B,
3767988,05/30/2015,1:30 PM,Perk Valley Middle Schoo,B3,10,Perkiomen Valley B,
3767988,05/30/2015,1:30 PM,Perk Valley Middle Schoo,B3,10,Council Rock B,
3768268,05/30/2015,1:30 PM,Perk Valley Middle Schoo,B3,11,Perkiomen Valley B,
3768268,05/30/2015,1:30 PM,Perk Valley Middle Schoo,B3,11,Council Rock B,
3768007,05/30/2015,1:30 PM,Twin Oaks Day Camp Field,B3,9,Wariors Blue B,
3768007,05/30/2015,1:30 PM,Twin Oaks Day Camp Field,B3,9,North Penn B,
3768298,05/30/2015,1:30 PM,Wissahickon,B3,9,Wissahickon Blue B,
3768298,05/30/2015,1:30 PM,Wissahickon,B3,9,Lower Bucks White B,
3768303,05/30/2015,3:00 PM,Wissahickon,B3,9,Wissahickon Gold B,
3768303,05/30/2015,3:00 PM,Wissahickon,B3,9,Horsham B,
3768293,05/30/2015,3:00 PM,Twin Oaks Day Camp Field,B3,9,Warriors White B,
3768293,05/30/2015,3:00 PM,Twin Oaks Day Camp Field,B3,9,Upper Moreland B,
3768135,05/31/2015,12:00 PM,Brooke Elementary School,A3,10,Spring-Ford A,
3768135,05/31/2015,12:00 PM,Brooke Elementary School,A3,10,Upper Moreland A,
3768288,05/31/2015,12:00 PM,Twin Oaks Day Camp Field,B3,10,Wariors Blue B,
3768288,05/31/2015,12:00 PM,Twin Oaks Day Camp Field,B3,11,Crooked Crosse B,
3768263,05/31/2015,12:00 PM,Pennbrook Middle School,B3,10,North Penn B,
3768263,05/31/2015,12:00 PM,Pennbrook Middle School,B3,10,Wissahickon Gold B,
3768238,05/31/2015,12:00 PM,Cedar Hill Park,B3,10,Horsham B,
3768238,05/31/2015,12:00 PM,Cedar Hill Park,B3,10,Souderton B,
3768273,05/31/2015,12:00 PM,Spartan,B3,10,Spartan B,
3768273,05/31/2015,12:00 PM,Spartan,B3,10,Warriors White B,
3768150,05/31/2015,12:00 PM,Wissahickon,A3,10,Wissahickon A,
3768150,05/31/2015,12:00 PM,Wissahickon,A3,10,Lansing A,
3768283,05/31/2015,12:00 PM,Nathaniel Boileau Park,B3,10,Upper Moreland B,
3768283,05/31/2015,12:00 PM,Nathaniel Boileau Park,B3,10,Lansing B,
3768120,05/31/2015,12:00 PM,William Penn Middle Scho,A3,10,Lower Bucks White A,
3768120,05/31/2015,12:00 PM,William Penn Middle Scho,A3,10,CBAA A,
3769619,05/31/2015,1:00 PM,Drexel Hill,B2,8,Drexel Hill B,
3769619,05/31/2015,1:00 PM,Drexel Hill,B2,8,Ashbee B,
3769620,05/31/2015,1:00 PM,Conshohocken,B1,8,Conshohocken B,
3769620,05/31/2015,1:00 PM,Conshohocken,B2,8,Ridley B,
3769835,05/31/2015,1:00 PM,Aston (Pennell Field),B3,7,Aston B,
3769835,05/31/2015,1:00 PM,Aston (Pennell Field),B3,7,Radnor Maroon B,
3769837,05/31/2015,1:00 PM,Rose Tree,B3,7,Rose Tree B,
3769837,05/31/2015,1:00 PM,Rose Tree,B3,7,Haven B,
3771245,05/31/2015,1:00 PM,Springfield - Church Rd,C2,7,Springfield C,
3771245,05/31/2015,1:00 PM,Springfield - Church Rd,C2,6,Drexel Hill C,
3769617,05/31/2015,1:00 PM,Haverford,B2,8,Haverford B,
3769617,05/31/2015,1:00 PM,Haverford,UpperMerion,8,U,
3769836,05/31/2015,1:00 PM,Encke Field,B3,7,Radnor White B,
3769836,05/31/2015,1:00 PM,Encke Field,B3,7,Marple B,
3771140,05/31/2015,1:00 PM,Heuser Field 1,C,7,Upper Merion C,
3771140,05/31/2015,1:00 PM,Heuser Field 1,C1,7,Springfield C,
3771138,05/31/2015,1:00 PM,Haven - King Field Turf,C,7,Haven C,
3771138,05/31/2015,1:00 PM,Haven - King Field Turf,C,7,Radnor C,
3769618,05/31/2015,1:00 PM,Episcopal Academy Turf,B2,8,Marple Newtown B,
3769618,05/31/2015,1:00 PM,Episcopal Academy Turf,B2,8,Springfield B,
3771137,05/31/2015,1:00 PM,Lower Merion - Grass,C,7,Ashbee C,
3771137,05/31/2015,1:00 PM,Lower Merion - Grass,C,7,Ridley C,
3768253,05/31/2015,1:30 PM,William Penn Middle Scho,B3,10,Lower Bucks White B,
3768253,05/31/2015,1:30 PM,William Penn Middle Scho,B3,11,Boyertown B,
3771242,05/31/2015,2:30 PM,Haven - King Field Turf,C2,6,Haven C,
3771242,05/31/2015,2:30 PM,Haven - King Field Turf,White,6,Ridley C2 W,
3771141,05/31/2015,2:45 PM,Haverford,C,7,Haverford C,
3771141,05/31/2015,2:45 PM,Haverford,C,7,Marple Newtown C,
3771139,05/31/2015,2:45 PM,Rose Tree,C,7,Rose Tree C,
3771139,05/31/2015,2:45 PM,Rose Tree,C,7,Interboro Black C,
3771244,05/31/2015,2:45 PM,Conshohocken,C2,6,Conshohocken C,
3771244,05/31/2015,2:45 PM,Conshohocken,C2,7,Aston C,
3769838,05/31/2015,3:00 PM,Ridley Municipal Park,B3,7,Ridley B,
3769838,05/31/2015,3:00 PM,Ridley Municipal Park,B3,7,Haverford B,
3768248,05/31/2015,3:00 PM,William Penn Middle Scho,B3,10,Lower Bucks Blue B,
3768248,05/31/2015,3:00 PM,William Penn Middle Scho,B3,10,Wissahickon Blue B,
3771243,05/31/2015,4:45 PM,Ridley Municipal Park,Green,6,Ridley C2 G,
3771243,05/31/2015,4:45 PM,Ridley Municipal Park,C2,6,Marple Newtown C,
3760543,06/06/2015,10:00 AM,Twin Oaks Day Camp Field,A1,8,Warriors A,
3760543,06/06/2015,10:00 AM,Twin Oaks Day Camp Field,A1,8,Marple A,
3760544,06/06/2015,10:00 AM,Middletown Comm Park,A1,8,Lower Bucks A,
3760544,06/06/2015,10:00 AM,Middletown Comm Park,A1,8,Ridley A,
3760545,06/06/2015,10:00 AM,Conshohocken,A1,8,Conshohocken A,
3760545,06/06/2015,10:00 AM,Conshohocken,A1,8,Wissahickon A,
3760542,06/06/2015,12:00 PM,Shipley Farms 1,A1,8,Haven A,
3760542,06/06/2015,12:00 PM,Shipley Farms 1,A1,8,Ashbee A,
3771146,06/07/2015,1:00 PM,Episcopal Academy Turf,C,8,Marple Newtown C,
3771146,06/07/2015,1:00 PM,Episcopal Academy Turf,C,8,Haven C,
3771249,06/07/2015,1:00 PM,Drexel Hill,C2,7,Drexel Hill C,
3771249,06/07/2015,1:00 PM,Drexel Hill,Green,7,Ridley C2 G,
3771144,06/07/2015,1:00 PM,Interboro,C,8,Interboro Black C,
3771144,06/07/2015,1:00 PM,Interboro,C,8,Haverford C,
3771247,06/07/2015,1:00 PM,Heuser Field 1,C2,7,Upper Merion C,
3771247,06/07/2015,1:00 PM,Heuser Field 1,C2,8,Springfield C,
3771142,06/07/2015,1:00 PM,Encke Field,C,8,Radnor C,
3771142,06/07/2015,1:00 PM,Encke Field,C,8,Ashbee C,
3771143,06/07/2015,1:00 PM,Springfield - Church Rd,C1,8,Springfield C,
3771143,06/07/2015,1:00 PM,Springfield - Church Rd,C,8,Rose Tree C,
3771246,06/07/2015,2:30 PM,Episcopal Academy Turf,C2,7,Marple Newtown C,
3771246,06/07/2015,2:30 PM,Episcopal Academy Turf,C2,7,Haven C,
3771145,06/07/2015,3:00 PM,Ridley Municipal Park,C,8,Ridley C,
3771145,06/07/2015,3:00 PM,Ridley Municipal Park,C,8,Upper Merion C,
3771248,06/07/2015,4:30 PM,Ridley Municipal Park,White,7,Ridley C2 W,
3771248,06/07/2015,4:30 PM,Ridley Municipal Park,C2,7,Conshohocken C,
