game,date,time,field,bracket,ROUND,team,SCORE
5200931,06/06/2015,9:00 AM,Laurier St Field,Boys U11 C,7,MPAL U11 Blue,
5182961,06/06/2015,9:00 AM,Greenland Field,Girls U15 A,7,Seacoast,
5182961,06/06/2015,9:00 AM,Greenland Field,Girls U15 A,7,Exeter,
5211087,06/06/2015,9:00 AM,Coe-Brown Lower,Boys U13 C,7,Black Bear,
5211087,06/06/2015,9:00 AM,Coe-Brown Lower,Boys U13 C,8,Amherst U13C - White,
5208237,06/06/2015,9:00 AM,The Nick,Boys U9 B,8,Abenaki-Wolfeboro,
5208237,06/06/2015,9:00 AM,The Nick,Boys U9 B,9,Black Bear,
5208241,06/06/2015,9:00 AM,Walmart Field,Boys U9 B,8,Salem Snipers,
5208241,06/06/2015,9:00 AM,Walmart Field,Boys U9 B,7,Concord Crush Black,
5208242,06/06/2015,9:15 AM,Keene HS,Boys U9 B,8,Keene Crush,
5208242,06/06/2015,9:15 AM,Keene HS,Boys U9 B,8,MPAL U9,
5200989,06/06/2015,9:15 AM,Boscawen Elementary ,Boys U11 B2,7,Merrimack Valley Blue Storm,
5200989,06/06/2015,9:15 AM,Boscawen Elementary ,Boys U11 B2,7,MPAL U11 White,
5200991,06/06/2015,9:15 AM,Reeds Ferry 3,Boys U11 B2,7,MYL Boys U11B Junior Tomahawks,
5200991,06/06/2015,9:15 AM,Reeds Ferry 3,Boys U11 B2,7,Londonderry Boys U11 Huskies,
5200932,06/06/2015,9:30 AM,East Road Fields,Boys U11 C,7,Rattlers U11 White,
5200932,06/06/2015,9:30 AM,East Road Fields,Boys U11 C,7,Exeter - Grey,
5200205,06/06/2015,10:00 AM,Souhegan HS,Boys U13 B1,8,Amherst U13B - Black,
5200205,06/06/2015,10:00 AM,Souhegan HS,Boys U13 B1,7,Cocheco,
5200208,06/06/2015,10:00 AM,Pennichuck MS,Boys U13 B1,6,Nashua - Purple,
5200208,06/06/2015,10:00 AM,Pennichuck MS,Boys U13 B1,6,Hopkinton U13 Boys,
5200204,06/06/2015,10:00 AM,LRLC The Meadows,Boys U13 B1,7,Lakes Region Lacrosse Club,
5200204,06/06/2015,10:00 AM,LRLC The Meadows,Boys U13 B1,6,Keene Crush Orange,
5208229,06/06/2015,10:00 AM,Presentation of Mary,Boys U9 B,7,Hudson Hawks White,
5208229,06/06/2015,10:00 AM,Presentation of Mary,Boys U9 B,8,MPAL U9 White,
5200928,06/06/2015,10:15 AM,Coe-Brown Lower,Boys U11 C,8,Black Bear,
5200928,06/06/2015,10:15 AM,Coe-Brown Lower,Boys U11 C,7,Concord Crush White,
5200207,06/06/2015,10:15 AM,Greenland Field,Boys U13 B1,7,Seacoast,
5200207,06/06/2015,10:15 AM,Greenland Field,Boys U13 B1,7,Exeter,
5182648,06/06/2015,10:15 AM,Depot Road Field,Boys U11 A,7,Hampstead,
5182648,06/06/2015,10:15 AM,Depot Road Field,Boys U11 A,7,Cocheco,
5208231,06/06/2015,10:30 AM,Reeds Ferry 3,Boys U9 B,8,MYL Boys U9B Junior Tomahawks 1,
5208231,06/06/2015,10:30 AM,Reeds Ferry 3,Boys U9 B,7,Hudson Hawks Maroon,
5194162,06/06/2015,10:30 AM,The Nick,Boys U13 B2,8,Abenaki-Wolfeboro,
5194162,06/06/2015,10:30 AM,The Nick,Boys U13 B2,8,Windham U13B ,
5211088,06/06/2015,10:30 AM,Boscawen Elementary ,Boys U13 C,7,Merrimack Valley Blue Storm,
5211088,06/06/2015,10:30 AM,Boscawen Elementary ,Boys U13 C,7,Goffstown,
5208235,06/06/2015,10:30 AM,Fairgrounds JrH,Boys U9 B,8,Nashua - White,
5208235,06/06/2015,10:30 AM,Fairgrounds JrH,Boys U9 B,8,Hooksett,
5211089,06/06/2015,10:45 AM,Salem HS,Boys U13 C,7,Salem,
5211089,06/06/2015,10:45 AM,Salem HS,Boys U13 C,7,Cocheco,
5200994,06/06/2015,11:00 AM,East Road Fields,Boys U11 B2,7,Rattlers U11 Maroon,
5200994,06/06/2015,11:00 AM,East Road Fields,Boys U11 B2,7,Hampstead,
5200206,06/06/2015,11:00 AM,West Road Field #1,Boys U13 B1,7,Londonderry Boys U13 Hawks,
5200206,06/06/2015,11:00 AM,West Road Field #1,Boys U13 B1,7,JSG U13B,
5200927,06/06/2015,11:00 AM,Presentation of Mary,Boys U11 C,7,Hudson Hawks White,
5200927,06/06/2015,11:00 AM,Presentation of Mary,Boys U11 C,7,Hudson Hawks Maroon,
5200990,06/06/2015,11:15 AM,Souhegan HS,Boys U11 B2,8,Amherst U11B - Black,
5200990,06/06/2015,11:15 AM,Souhegan HS,Boys U11 B2,7,Concord Crush Black,
5200354,06/06/2015,11:15 AM,LRLC The Meadows,Boys U15 C,7,Lakes Region Lacrosse Club,
5200354,06/06/2015,11:15 AM,LRLC The Meadows,Boys U15 C,6,Peterborough,
5211090,06/06/2015,11:30 AM,Pennichuck MS,Boys U13 C,6,Nashua - Black,
5211090,06/06/2015,11:30 AM,Pennichuck MS,Boys U13 C,7,Exeter,
5200992,06/06/2015,11:30 AM,Greenland Field,Boys U11 B2,7,Seacoast,
5200992,06/06/2015,11:30 AM,Greenland Field,Boys U11 B2,7,Goffstown Hansen,
5208233,06/06/2015,11:45 AM,Reeds Ferry 3,Boys U9 B,8,MYL Boys U9B Junior Tomahawks 2,
5208233,06/06/2015,11:45 AM,Reeds Ferry 3,Boys U9 B,8,Hopkinton U9 boys,
5182963,06/06/2015,11:45 AM,little river park,Girls U15 A,7,ORYA Red,
5182963,06/06/2015,11:45 AM,little river park,Girls U15 A,7,Hampton Lacrosse - Red,
5200353,06/06/2015,12:00 PM,The Nick,Boys U15 C,8,Abenaki-Wolfeboro,
5200353,06/06/2015,12:00 PM,The Nick,Boys U15 C,7,Cocheco,
5200993,06/06/2015,12:00 PM,Dublin School Boys Field,Boys U11 B2,7,Peterborough,
5200993,06/06/2015,12:00 PM,Dublin School Boys Field,Boys U11 B2,7,Laconia Sachems,
5200209,06/06/2015,12:00 PM,Salem HS,Boys U13 B1,7,Salem Snipers,
5200209,06/06/2015,12:00 PM,Salem HS,Boys U13 B1,8,Hampstead,
5200357,06/06/2015,12:15 PM,West Road Field #1,Boys U15 C,7,Londonderry Boys U15 Wolves,
5200357,06/06/2015,12:15 PM,West Road Field #1,Boys U15 C,7,Litchfield U15,
5187852,06/06/2015,12:30 PM,LRLC The Meadows,Boys U9 A,7,Lakes Region Lacrosse Club,
5187852,06/06/2015,12:30 PM,LRLC The Meadows,Boys U9 A,7,MPAL U9 Blue,
5208228,06/06/2015,12:30 PM,East Road Fields,Boys U9 B,8,Rattlers U9 White,
5208228,06/06/2015,12:30 PM,East Road Fields,Boys U9 B,8,Derry U9B - Red,
5211086,06/06/2015,1:00 PM,North Hampton School,Boys U13 C,7,Hampton Lacrosse - Warriors,
5211086,06/06/2015,1:00 PM,North Hampton School,Boys U13 C,7,Hudson Hawks,
5208143,06/06/2015,1:00 PM,Shea Field,Boys U9 B,7,Antrim U9 Boys,
5208143,06/06/2015,1:00 PM,Shea Field,Boys U9 B,7,Hampstead Red,
5182994,06/06/2015,1:00 PM,Coe-Brown Lower,Girls U13 B,7,Black Bear,
5182994,06/06/2015,1:00 PM,Coe-Brown Lower,Girls U13 B,7,Windham U13 Virginia,
5208238,06/06/2015,1:30 PM,West Road Field #1,Boys U9 B,7,Londonderry Boys U9 Jaguars,
5208238,06/06/2015,1:30 PM,West Road Field #1,Boys U9 B,8,Nashua - Purple,
5182161,06/06/2015,2:00 PM,Pinkerton Academy,Boys U15 A,7,Derry U15A,
5182161,06/06/2015,2:00 PM,Pinkerton Academy,Boys U15 A,7,Hampstead,
5208230,06/06/2015,2:00 PM,East Road Fields,Boys U9 B,7,Rattlers U9 Maroon,
5208230,06/06/2015,2:00 PM,East Road Fields,Boys U9 B,8,Derry U9B - White,
5208236,06/06/2015,2:45 PM,West Road Field #1,Boys U9 B,7,Londonderry Boys U9 Cougars,
5208236,06/06/2015,2:45 PM,West Road Field #1,Boys U9 B,7,Litchfield U9,
5208232,06/06/2015,3:00 PM,Shea Field,Boys U9 B,7,Peterborough,
5208232,06/06/2015,3:00 PM,Shea Field,Boys U9 B,8,Hampstead Red,
5183194,06/06/2015,3:00 PM,West Road Field #2,Girls U11 A,7,Londonderry U11 Girls,
5183194,06/06/2015,3:00 PM,West Road Field #2,Girls U11 A,7,Amherst U11A - Gold,
5211091,06/06/2015,3:30 PM,East Road Fields,Boys U13 C,7,Rattlers U13C,
5211091,06/06/2015,3:30 PM,East Road Fields,Boys U13 C,7,Concord Crush White,
5187772,06/06/2015,4:15 PM,West Road Field #2,Girls U9 B,7,Londonderry Girls U9 Vipers,
5187772,06/06/2015,4:15 PM,West Road Field #2,Girls U9 B,7,MYL Girls U9B Junior Tomahawks,
5183107,06/07/2015,8:00 AM,Lower Bean,Girls U13 A,8,Amherst U13A - Gold,
5183107,06/07/2015,8:00 AM,Lower Bean,Girls U13 A,8,Hopkinton U13 Girls,
5187877,06/07/2015,8:00 AM,Middle Bean,Boys U9 A,8,Amherst U9A - Black,
5187877,06/07/2015,8:00 AM,Middle Bean,Boys U9 A,8,Windham U9 Cornell,
5200366,06/07/2015,8:00 AM,Bridge Road,Boys U15 C,8,Plymouth Youth Lacrosse,
5200366,06/07/2015,8:00 AM,Bridge Road,Boys U15 C,8,Bedford,
5183068,06/07/2015,8:00 AM,Penacook Elem,Girls U13 B,8,Merrimack Valley Blue Storm,
5183068,06/07/2015,8:00 AM,Penacook Elem,Girls U13 B,8,Derry,
5200365,06/07/2015,8:00 AM,LLA - Sawmill Brook,Boys U15 C,8,Litchfield U15,
5200365,06/07/2015,8:00 AM,LLA - Sawmill Brook,Boys U15 C,8,Lakes Region Lacrosse Club,
5200320,06/07/2015,8:00 AM,Laconia HS,Boys U15 B,8,Laconia Sachems,
5200320,06/07/2015,8:00 AM,Laconia HS,Boys U15 B,8,Hanover,
5208260,06/07/2015,8:00 AM,L'Derry Middle School,Boys U9 B,8,Londonderry Boys U9 Cougars,
5208260,06/07/2015,8:00 AM,L'Derry Middle School,Boys U9 B,8,Laconia Sachems,
5200940,06/07/2015,8:00 AM,Griffin Park,Boys U11 C,8,Windham U11C Princeton,
5200940,06/07/2015,8:00 AM,Griffin Park,Boys U11 C,8,Cocheco,
5200223,06/07/2015,8:00 AM,Laurier St Field,Boys U13 B1,8,Goffstown,
5200223,06/07/2015,8:00 AM,Laurier St Field,Boys U13 B1,8,Exeter,
5182925,06/07/2015,8:00 AM,The Nick,Girls U15 B,8,Abenaki-Wolfeboro,
5182925,06/07/2015,8:00 AM,The Nick,Girls U15 B,8,Plymouth Youth Lacrosse,
5200311,06/07/2015,8:00 AM,West Road Field #1,Boys U15 B,8,Londonderry Boys U15 Warriors,
5200311,06/07/2015,8:00 AM,West Road Field #1,Boys U15 B,9,Hampton Lacrosse - Hounds ,
5187825,06/07/2015,8:00 AM,Searles School,Girls U9 B,7,Windham U9 Harvard,
5187825,06/07/2015,8:00 AM,Searles School,Girls U9 B,8,Amherst U9B - Gold,
5194161,06/07/2015,8:00 AM,Reeds Ferry 3,Boys U13 B2,8,MYL Boys U13B Junior Tomahawks,
5194161,06/07/2015,8:00 AM,Reeds Ferry 3,Boys U13 B2,8,Concord Crush Black,
5200312,06/07/2015,8:00 AM,Stellos Stadium,Boys U15 B,8,Nashua,
5200312,06/07/2015,8:00 AM,Stellos Stadium,Boys U15 B,8,Goffstown,
5182970,06/07/2015,8:00 AM,Nashua Road,Girls U15 A,8,Windham U15 Cornell,
5182970,06/07/2015,8:00 AM,Nashua Road,Girls U15 A,8,Bedford,
5183062,06/07/2015,8:00 AM,Nashua Road,Girls U13 B,8,Windham U13 Duke,
5183062,06/07/2015,8:00 AM,Nashua Road,Girls U13 B,8,CONVAL LYNX,
5211102,06/07/2015,8:00 AM,Boscawen Elementary ,Boys U13 C,8,Merrimack Valley Blue Storm,
5211102,06/07/2015,8:00 AM,Boscawen Elementary ,Boys U13 C,8,Derry U13C,
5182930,06/07/2015,8:00 AM,West Road Field #2,Girls U15 B,8,Londonderry Girls U15,
5182930,06/07/2015,8:00 AM,West Road Field #2,Girls U15 B,8,Hollis Brookline,
5200941,06/07/2015,9:00 AM,Presentation of Mary,Boys U11 C,8,Hudson Hawks White,
5200941,06/07/2015,9:00 AM,Presentation of Mary,Boys U11 C,8,Goffstown Maroon,
5187830,06/07/2015,9:00 AM,Phanzone,Girls U9 B,8,MPAL U9 White,
5187830,06/07/2015,9:00 AM,Phanzone,Girls U9 B,8,Hampstead,
5187286,06/07/2015,9:00 AM,Muldoon Park,Boys U13 A,8,Pelham Outlaws,
5187286,06/07/2015,9:00 AM,Muldoon Park,Boys U13 A,8,Concord Crush Orange,
5208261,06/07/2015,9:00 AM,Walmart Field,Boys U9 B,9,Salem Snipers,
5208261,06/07/2015,9:00 AM,Walmart Field,Boys U9 B,10,Black Bear,
5200218,06/07/2015,9:00 AM,Keene HS,Boys U13 B1,7,Keene Crush Orange,
5200218,06/07/2015,9:00 AM,Keene HS,Boys U13 B1,8,JSG U13B,
5182684,06/07/2015,9:00 AM,Depot Road Field,Boys U11 A,8,Hampstead,
5182684,06/07/2015,9:00 AM,Depot Road Field,Boys U11 A,8,Exeter - Blue,
5194157,06/07/2015,9:15 AM,Bridge Road,Boys U13 B2,8,Plymouth Youth Lacrosse,
5194157,06/07/2015,9:15 AM,Bridge Road,Boys U13 B2,8,Bow,
5183183,06/07/2015,9:15 AM,Penacook Elem,Girls U11 B,8,Merrimack Valley Blue Storm,
5183183,06/07/2015,9:15 AM,Penacook Elem,Girls U11 B,8,Derry,
5187823,06/07/2015,9:15 AM,Middle Bean,Girls U9 B,8,Amherst U9B - Black,
5187823,06/07/2015,9:15 AM,Middle Bean,Girls U9 B,8,Windham U9 Yale,
5211101,06/07/2015,9:15 AM,East Road Fields,Boys U13 C,8,Rattlers U13C,
5211101,06/07/2015,9:15 AM,East Road Fields,Boys U13 C,8,Black Bear,
5183175,06/07/2015,9:15 AM,Lower Bean,Girls U11 B,8,Amherst U11B - Black,
5183175,06/07/2015,9:15 AM,Lower Bean,Girls U11 B,8,Windham U11 Syracuse,
5183060,06/07/2015,9:15 AM,Bishop,Girls U13 B,8,MYL Girls U13B Junior Tomahawks,
5183060,06/07/2015,9:15 AM,Bishop,Girls U13 B,8,Concord Crush Orange,
5208262,06/07/2015,9:15 AM,L'Derry Middle School,Boys U9 B,8,Londonderry Boys U9 Jaguars,
5208262,06/07/2015,9:15 AM,L'Derry Middle School,Boys U9 B,9,Keene Crush,
5194163,06/07/2015,9:15 AM,LLA - Sawmill Brook,Boys U13 B2,8,Litchfield U13,
5194163,06/07/2015,9:15 AM,LLA - Sawmill Brook,Boys U13 B2,8,Laconia Sachems,
5194160,06/07/2015,9:15 AM,Memorial HS,Boys U13 B2,8,MPAL U13 Blue,
5194160,06/07/2015,9:15 AM,Memorial HS,Boys U13 B2,8,Exeter,
5187289,06/07/2015,9:15 AM,West Road Field #1,Boys U13 A,8,Londonderry Boys U13 Falcons,
5187289,06/07/2015,9:15 AM,West Road Field #1,Boys U13 A,8,Hooksett,
5183110,06/07/2015,9:15 AM,West Road Field #2,Girls U13 A,8,Londonderry Girls U13,
5183110,06/07/2015,9:15 AM,West Road Field #2,Girls U13 A,8,Hampstead,
5183061,06/07/2015,9:15 AM,The Nick,Girls U13 B,8,Abenaki-Wolfeboro,
5183061,06/07/2015,9:15 AM,The Nick,Girls U13 B,8,Windham U13 Virginia,
5187287,06/07/2015,9:15 AM,little river park,Boys U13 A,8,ORYA Red,
5187287,06/07/2015,9:15 AM,little river park,Boys U13 A,8,Derry U13A,
5187285,06/07/2015,9:15 AM,Stellos Stadium,Boys U13 A,8,Nashua - White,
5187285,06/07/2015,9:15 AM,Stellos Stadium,Boys U13 A,8,Rattlers U13A,
5201005,06/07/2015,9:15 AM,Reeds Ferry 3,Boys U11 B2,8,MYL Boys U11B Junior Tomahawks,
5201005,06/07/2015,9:15 AM,Reeds Ferry 3,Boys U11 B2,8,Hooksett,
5208259,06/07/2015,9:15 AM,Searles School,Boys U9 B,9,Windham U9 Navy,
5208259,06/07/2015,9:15 AM,Searles School,Boys U9 B,8,Antrim U9 Boys,
5187288,06/07/2015,9:15 AM,Souhegan HS,Boys U13 A,8,Amherst U13A - Gold,
5187288,06/07/2015,9:15 AM,Souhegan HS,Boys U13 A,8,Windham U13A,
5201008,06/07/2015,9:15 AM,Boscawen Elementary ,Boys U11 B2,8,Merrimack Valley Blue Storm,
5201008,06/07/2015,9:15 AM,Boscawen Elementary ,Boys U11 B2,8,Londonderry Boys U11 Huskies,
5183220,06/07/2015,10:00 AM,Portsmouth High,Girls U11 A,8,Seacoast - Roelofs,
5183220,06/07/2015,10:00 AM,Portsmouth High,Girls U11 A,8,Exeter,
5200313,06/07/2015,10:00 AM,Portsmouth High,Boys U15 B,8,Black Bear,
5200313,06/07/2015,10:00 AM,Portsmouth High,Boys U15 B,8,Seacoast,
5187443,06/07/2015,10:00 AM,LRLC The Meadows,Boys U11 B1,7,Lakes Region Lacrosse Club,
5187443,06/07/2015,10:00 AM,LRLC The Meadows,Boys U11 B1,8,Hopkinton U11 Boys,
5200316,06/07/2015,10:00 AM,Bolton Field,Boys U15 B,8,JSG U15B,
5200316,06/07/2015,10:00 AM,Bolton Field,Boys U15 B,8,Hooksett,
5211100,06/07/2015,10:00 AM,Presentation of Mary,Boys U13 C,8,Hudson Hawks,
5211100,06/07/2015,10:00 AM,Presentation of Mary,Boys U13 C,8,Exeter,
5187875,06/07/2015,10:15 AM,Muldoon Park U9 Field,Boys U9 A,8,Pelham Outlaws,
5187875,06/07/2015,10:15 AM,Muldoon Park U9 Field,Boys U9 A,8,Bedford,
5183066,06/07/2015,10:15 AM,Keene HS girls field,Girls U13 B,8,Keene Crush,
5183066,06/07/2015,10:15 AM,Keene HS girls field,Girls U13 B,8,Exeter,
5183180,06/07/2015,10:15 AM,Depot Road Field,Girls U11 B,8,Hampstead,
5183180,06/07/2015,10:15 AM,Depot Road Field,Girls U11 B,8,Hampton Lacrosse - Green,
5187448,06/07/2015,10:15 AM,Muldoon Park,Boys U11 B1,8,Pelham Outlaws,
5187448,06/07/2015,10:15 AM,Muldoon Park,Boys U11 B1,8,Concord Crush Orange,
5182683,06/07/2015,10:30 AM,Souhegan HS,Boys U11 A,8,Amherst U11A - Gold,
5182683,06/07/2015,10:30 AM,Souhegan HS,Boys U11 A,8,Windham U11A North Carolina,
5200945,06/07/2015,10:30 AM,Memorial HS,Boys U11 C,8,MPAL U11 Blue,
5200945,06/07/2015,10:30 AM,Memorial HS,Boys U11 C,8,Exeter - Grey,
5208264,06/07/2015,10:30 AM,Boscawen Elementary ,Boys U9 B,8,Merrimack Valley Blue Storm,
5208264,06/07/2015,10:30 AM,Boscawen Elementary ,Boys U9 B,8,Hudson Hawks White,
5200944,06/07/2015,10:30 AM,Pennichuck MS,Boys U11 C,8,Nashua - White,
5200944,06/07/2015,10:30 AM,Pennichuck MS,Boys U11 C,8,Derry U11C,
5183222,06/07/2015,10:30 AM,West Road Field #2,Girls U11 A,8,Londonderry U11 Girls,
5183222,06/07/2015,10:30 AM,West Road Field #2,Girls U11 A,8,Hollis Brookline,
5200224,06/07/2015,10:30 AM,Stellos Stadium,Boys U13 B1,7,Nashua - Purple,
5200224,06/07/2015,10:30 AM,Stellos Stadium,Boys U13 B1,9,Hampton Lacrosse - Rip Tide,
5187444,06/07/2015,10:30 AM,little river park,Boys U11 B1,7,ORYA White,
5187444,06/07/2015,10:30 AM,little river park,Boys U11 B1,7,Hampton Lacrosse - Hounds,
5182686,06/07/2015,10:30 AM,West Road Field #1,Boys U11 A,8,Londonderry Boys U11 Razors,
5182686,06/07/2015,10:30 AM,West Road Field #1,Boys U11 A,8,Derry U11A,
5201006,06/07/2015,10:30 AM,Bridge Road,Boys U11 B2,8,Plymouth Youth Lacrosse,
5201006,06/07/2015,10:30 AM,Bridge Road,Boys U11 B2,8,Goffstown Hansen,
5183179,06/07/2015,10:30 AM,Bishop,Girls U11 B,8,MYL Girls U11B Junior Tomahawks,
5183179,06/07/2015,10:30 AM,Bishop,Girls U11 B,8,Bow,
5200315,06/07/2015,10:30 AM,East Road Fields,Boys U15 B,8,Rattlers U15B,
5200315,06/07/2015,10:30 AM,East Road Fields,Boys U15 B,7,Bow,
5183221,06/07/2015,10:30 AM,Lower Bean,Girls U11 A,8,Amherst U11A - Gold,
5183221,06/07/2015,10:30 AM,Lower Bean,Girls U11 A,8,Windham U11 Hopkins,
5200943,06/07/2015,10:30 AM,LLA - Sawmill Brook,Boys U11 C,8,Litchfield U11,
5200943,06/07/2015,10:30 AM,LLA - Sawmill Brook,Boys U11 C,8,Exeter - White,
5200318,06/07/2015,10:30 AM,Keene HS,Boys U15 B,8,Keene Crush,
5200318,06/07/2015,10:30 AM,Keene HS,Boys U15 B,7,Hollis Brookline,
5211099,06/07/2015,10:45 AM,Salem HS,Boys U13 C,8,Salem,
5211099,06/07/2015,10:45 AM,Salem HS,Boys U13 C,8,Bedford,
5208179,06/07/2015,10:45 AM,Dublin School Boys Field,Boys U9 B,8,Peterborough,
5208179,06/07/2015,10:45 AM,Dublin School Boys Field,Boys U9 B,8,Hudson Hawks Maroon,
5200314,06/07/2015,11:00 AM,Presentation of Mary,Boys U15 B,8,Hudson Hawks Maroon,
5200314,06/07/2015,11:00 AM,Presentation of Mary,Boys U15 B,8,Hopkinton U15 Boys,
5187878,06/07/2015,11:00 AM,Middle Bean,Boys U9 A,8,Milford U9A - Blue,
5187878,06/07/2015,11:00 AM,Middle Bean,Boys U9 A,8,JSG U9 Boys,
5200220,06/07/2015,11:15 AM,LRLC The Meadows,Boys U13 B1,8,Lakes Region Lacrosse Club,
5200220,06/07/2015,11:15 AM,LRLC The Meadows,Boys U13 B1,7,Hopkinton U13 Boys,
5182972,06/07/2015,11:15 AM,Portsmouth High,Girls U15 A,8,Seacoast,
5182972,06/07/2015,11:15 AM,Portsmouth High,Girls U15 A,8,Concord Crush Orange,
5182685,06/07/2015,11:15 AM,Portsmouth High,Boys U11 A,8,Seacoast,
5182685,06/07/2015,11:15 AM,Portsmouth High,Boys U11 A,8,Bedford,
5183064,06/07/2015,11:30 AM,Bolton Field,Girls U13 B,8,JSG U13G,
5183064,06/07/2015,11:30 AM,Bolton Field,Girls U13 B,8,Goffstown,
5208234,06/07/2015,11:30 AM,Muldoon Park U9 Field,Boys U9 B,7,Pelham Outlaws,
5208234,06/07/2015,11:30 AM,Muldoon Park U9 Field,Boys U9 B,8,Hampstead White,
5183178,06/07/2015,11:45 AM,Keene HS girls field,Girls U11 B,8,Keene Crush,
5183178,06/07/2015,11:45 AM,Keene HS girls field,Girls U11 B,8,Hollis Brookline,
5183065,06/07/2015,11:45 AM,Bridge Road,Girls U13 B,8,Plymouth Youth Lacrosse,
5183065,06/07/2015,11:45 AM,Bridge Road,Girls U13 B,8,Bedford,
5187831,06/07/2015,11:45 AM,Fairgrounds JrH,Girls U9 B,8,Nashua - Purple,
5187831,06/07/2015,11:45 AM,Fairgrounds JrH,Girls U9 B,8,Concord Crush Orange,
5200942,06/07/2015,11:45 AM,East Road Fields,Boys U11 C,8,Rattlers U11 White,
5200942,06/07/2015,11:45 AM,East Road Fields,Boys U11 C,8,Concord Crush White,
5182926,06/07/2015,11:45 AM,Laconia HS,Girls U15 B,8,Laconia Sachems,
5182926,06/07/2015,11:45 AM,Laconia HS,Girls U15 B,8,JSG U15G,
5201003,06/07/2015,11:45 AM,Memorial HS,Boys U11 B2,8,MPAL U11 White,
5201003,06/07/2015,11:45 AM,Memorial HS,Boys U11 B2,8,Laconia Sachems,
5208258,06/07/2015,11:45 AM,LLA - Sawmill Brook,Boys U9 B,8,Litchfield U9,
5208258,06/07/2015,11:45 AM,LLA - Sawmill Brook,Boys U9 B,9,Nashua - Purple,
5182682,06/07/2015,11:45 AM,Pennichuck MS,Boys U11 A,8,Nashua - Purple,
5182682,06/07/2015,11:45 AM,Pennichuck MS,Boys U11 A,8,Cocheco,
5200367,06/07/2015,11:45 AM,West Road Field #1,Boys U15 C,8,Londonderry Boys U15 Wolves,
5200367,06/07/2015,11:45 AM,West Road Field #1,Boys U15 C,8,Hudson Hawks White,
5182931,06/07/2015,11:45 AM,little river park,Girls U15 B,8,ORYA White,
5182931,06/07/2015,11:45 AM,little river park,Girls U15 B,8,Hampstead,
5211104,06/07/2015,11:45 AM,Stellos Stadium,Boys U13 C,7,Nashua - Black,
5211104,06/07/2015,11:45 AM,Stellos Stadium,Boys U13 C,8,Concord Crush White,
5201007,06/07/2015,12:00 PM,Dublin School Boys Field,Boys U11 B2,8,Peterborough,
5201007,06/07/2015,12:00 PM,Dublin School Boys Field,Boys U11 B2,8,Hampstead,
5187824,06/07/2015,12:00 PM,West Road Field #2,Girls U9 B,8,Londonderry Girls U9 Vipers,
5187824,06/07/2015,12:00 PM,West Road Field #2,Girls U9 B,8,Lakes Region Lacrosse Club,
5187826,06/07/2015,12:00 PM,West Road Field #2,Girls U9 B,8,Londonderry U9 Cobras,
5187826,06/07/2015,12:00 PM,West Road Field #2,Girls U9 B,7,JSG U9G,
5182927,06/07/2015,12:00 PM,Dublin School Girls Fld,Girls U15 B,8,Peterborough,
5182927,06/07/2015,12:00 PM,Dublin School Girls Fld,Girls U15 B,8,Cocheco,
5187447,06/07/2015,12:00 PM,Keene HS,Boys U11 B1,8,Keene Crush Orange,
5187447,06/07/2015,12:00 PM,Keene HS,Boys U11 B1,7,JSG U11B,
5200221,06/07/2015,12:00 PM,Salem HS,Boys U13 B1,8,Salem Snipers,
5200221,06/07/2015,12:00 PM,Salem HS,Boys U13 B1,8,Cocheco,
5187822,06/07/2015,12:15 PM,Reeds 4,Girls U9 B,8,MYL Girls U9B Junior Tomahawks,
5187822,06/07/2015,12:15 PM,Reeds 4,Girls U9 B,8,Derry,
5187876,06/07/2015,12:30 PM,LRLC The Meadows,Boys U9 A,8,Lakes Region Lacrosse Club,
5187876,06/07/2015,12:30 PM,LRLC The Meadows,Boys U9 A,8,Concord Crush Orange,
5187290,06/07/2015,12:30 PM,Portsmouth High,Boys U13 A,8,Seacoast,
5187290,06/07/2015,12:30 PM,Portsmouth High,Boys U13 A,8,Bedford,
5183223,06/07/2015,12:30 PM,Portsmouth High,Girls U11 A,7,Seacoast - Smith,
5183223,06/07/2015,12:30 PM,Portsmouth High,Girls U11 A,9,Concord Crush Orange,
5211103,06/07/2015,12:45 PM,Muldoon Park,Boys U13 C,7,Pelham Outlaws,
5211103,06/07/2015,12:45 PM,Muldoon Park,Boys U13 C,8,Cocheco,
5183176,06/07/2015,12:45 PM,Bolton Field,Girls U11 B,8,JSG U11G,
5183176,06/07/2015,12:45 PM,Bolton Field,Girls U11 B,8,Hopkinton U11 Girls,
5187827,06/07/2015,12:45 PM,Muldoon Park U9 Field,Girls U9 B,10,Pelham Lady Outlaws,
5187827,06/07/2015,12:45 PM,Muldoon Park U9 Field,Girls U9 B,8,Bow,
5208263,06/07/2015,1:00 PM,East Road Fields,Boys U9 B,9,Rattlers U9 White,
5208263,06/07/2015,1:00 PM,East Road Fields,Boys U9 B,8,Bow,
5187829,06/07/2015,1:00 PM,Fairgrounds JrH,Girls U9 B,8,Nashua - White,
5187829,06/07/2015,1:00 PM,Fairgrounds JrH,Girls U9 B,8,Concord Crush Black,
5200363,06/07/2015,1:00 PM,Reeds Ferry 3,Boys U15 C,8,MYL Boys U15B Junior Tomahawks,
5200363,06/07/2015,1:00 PM,Reeds Ferry 3,Boys U15 C,8,Cocheco,
5182933,06/07/2015,1:00 PM,Stellos Stadium,Girls U15 B,8,Nashua,
